Potential vs. RHE [V],Current density [A/cm^2],Standard deviation [A/cm^2]
-0.8428058624267578,-7.731889500733282,0.13124021418174378
-0.8387069702148438,-7.7402550549031375,0.12662229007012624
-0.8346080780029297,-7.739151925483633,0.12605235007151425
-0.8305091857910156,-7.738056719410967,0.13745444293942224
-0.8264102935791016,-7.727355561123321,0.13776322656360923
-0.8223114013671875,-7.735304942422933,0.12210809845387482
-0.8182125091552734,-7.725646891785009,0.1329209558831177
-0.8141136169433594,-7.757323543994738,0.11030403693053081
-0.8100147247314453,-7.751120716935631,0.14440651422180292
-0.8059158325195312,-7.730352277853593,0.11571489728186689
-0.8018169403076172,-7.738404068731285,0.12227105239596255
-0.7977180480957031,-7.736985832781547,0.11096368504649522
-0.7936191558837891,-7.758198193835419,0.12334919940781107
-0.789520263671875,-7.735447619975882,0.1203902319602512
-0.7854213714599609,-7.730713440357536,0.11930218983094074
-0.7813224792480469,-7.7485483420477665,0.12231964601818772
-0.7772235870361328,-7.756342920985496,0.11676812748250949
-0.7731246948242188,-7.7490839549971975,0.12962481796610006
-0.7690258026123047,-7.741032845234169,0.12100630500024323
-0.7649269104003906,-7.7353225741173,0.09540548822187503
-0.7608280181884766,-7.759471899230934,0.12565624730365313
-0.7567291259765625,-7.754200498132723,0.10892151456213209
-0.7526302337646484,-7.771894948036157,0.13718055878671484
-0.7485313415527344,-7.728630202500864,0.1285600052994253
-0.7444324493408203,-7.740541166107625,0.10628973073891948
-0.7403335571289062,-7.746517268392566,0.12261257517681957
-0.7362346649169922,-7.760417765727247,0.09747182195900393
-0.7321357727050781,-7.7532580214840925,0.15232047581915387
-0.7280368804931641,-7.729467092165241,0.11888184483815238
-0.72393798828125,-7.7253873642733595,0.1139004293325423
-0.7198390960693359,-7.741765891709972,0.11047461238324924
-0.7157402038574219,-7.762191775606944,0.11260378195461401
-0.7116413116455078,-7.737220148408768,0.1243884584628958
-0.7075424194335938,-7.733949397408394,0.11815690104118516
-0.7034435272216797,-7.720067522462474,0.13176161626458663
-0.6993446350097656,-7.720046538867216,0.1238068738500297
-0.6952457427978516,-7.73280007663994,0.12343350031676077
-0.6911468505859375,-7.735093945539489,0.12789162341091012
-0.6870479583740234,-7.716408962946885,0.11849200900557187
-0.6829490661621094,-7.711609550898982,0.12733537535382733
-0.6788501739501953,-7.714909893836968,0.11179742447953477
-0.6747512817382812,-7.723420014194738,0.12533746757848416
-0.6706523895263672,-7.6958860354225855,0.1270276032357445
-0.6665534973144531,-7.675045362883947,0.12136640652075209
-0.6624546051025391,-7.677640423411996,0.12781473500620336
-0.658355712890625,-7.698491125225016,0.11585720680708753
-0.6542568206787109,-7.689446214511219,0.11474663693803556
-0.6501579284667969,-7.6801540515372295,0.1101492301837617
-0.6460590362548828,-7.654668224720815,0.12828263895447153
-0.6419601440429688,-7.650595808304357,0.11873897949065992
-0.6378612518310547,-7.649503784793474,0.11061455914187084
-0.6337623596191406,-7.643817944397335,0.09651657516546612
-0.6296634674072266,-7.643268318750189,0.1077434703052809
-0.6255645751953125,-7.609773660839146,0.10828514911843862
-0.6214656829833984,-7.6212157552479125,0.10892366514393043
-0.6173667907714844,-7.595407888862506,0.11208259495042572
-0.6132678985595703,-7.611737048599267,0.10467843892986299
-0.6091690063476562,-7.583586652931871,0.10818412436306253
-0.6050701141357422,-7.581500901528965,0.10941406685573711
-0.6009712219238281,-7.569960498439673,0.11031081767869931
-0.5968723297119141,-7.55312065900242,0.10322586418144072
-0.5927734375,-7.539807731861612,0.10087977599458703
-0.5886745452880859,-7.51303424070187,0.09347391168033038
-0.5845756530761719,-7.5189366869590115,0.09942992559041583
-0.5804767608642578,-7.502562341006609,0.10556575032877505
-0.5763778686523438,-7.4849872975494,0.10036675497579889
-0.5722789764404297,-7.468376743921287,0.09255557962905658
-0.5681800842285156,-7.4517171475751125,0.0935262989924475
-0.5640811920166016,-7.44109781091872,0.08488308761138066
-0.5599822998046875,-7.435517682225904,0.09377748776491458
-0.5558834075927734,-7.411727554175726,0.09124767712642565
-0.5517845153808594,-7.399431852474965,0.10253753790457562
-0.5476856231689453,-7.34179486274746,0.10018659724516708
-0.5435867309570312,-7.354307908669672,0.08194068404666571
-0.5394878387451172,-7.324999414182638,0.08614563238774427
-0.5353889465332031,-7.327031531857332,0.07280069154606728
-0.5312900543212891,-7.273381772744144,0.09373892192849308
-0.527191162109375,-7.269717397361433,0.07538931087668221
-0.5230922698974609,-7.236935273504493,0.09195696521467218
-0.5189933776855469,-7.225825418155779,0.06939198766062601
-0.5148944854736328,-7.2070325481947775,0.07111945316319739
-0.5107955932617188,-7.1678357456503425,0.0811934349134887
-0.5066967010498047,-7.148184643975647,0.08081906514549968
-0.5025978088378906,-7.107515107556405,0.0747102765937438
-0.49849891662597656,-7.08987616841764,0.0588152906189203
-0.4944000244140625,-7.049586014827471,0.07692097983197463
-0.49030113220214844,-7.03797679376698,0.0710362008999973
-0.4862022399902344,-7.004919404119062,0.06130472015841621
-0.4821033477783203,-6.963460984655742,0.09147166896154123
-0.47800445556640625,-6.935808257349444,0.05300950718006276
-0.4739055633544922,-6.902267330003954,0.06404035670625399
-0.4698066711425781,-6.8613236166556915,0.05161880221322301
-0.46570777893066406,-6.82970454073477,0.07298347444941275
-0.46160888671875,-6.745880161194733,0.05303656442976464
-0.45750999450683594,-6.75924694861083,0.058155963508878646
-0.4534111022949219,-6.678742792473287,0.05572378225388456
-0.4493122100830078,-6.67410395486922,0.06167333963159922
-0.44521331787109375,-6.611785899498297,0.061638190456576744
-0.4411144256591797,-6.583800194046536,0.045214234647030706
-0.4370155334472656,-6.532451257466789,0.06287620893508472
-0.43291664123535156,-6.448208793374342,0.03231794441951906
-0.4288177490234375,-6.4325376634771585,0.04744071849703807
-0.42471885681152344,-6.373640534418968,0.046675977276324554
-0.4206199645996094,-6.3284557202074225,0.07116849264188853
-0.4165210723876953,-6.256034598992255,0.05036784033301331
-0.41242218017578125,-6.184200037181952,0.06298024941401725
-0.4083232879638672,-6.143406747560316,0.047581469639065295
-0.4042243957519531,-6.079831045643558,0.08237582389366228
-0.40012550354003906,-6.018156497744524,0.04857440817413814
-0.396026611328125,-5.932926292666853,0.08488257253819317
-0.39192771911621094,-5.887850523264247,0.047717095858775316
-0.3878288269042969,-5.819370351827428,0.06561549985033233
-0.3837299346923828,-5.728042108933782,0.06190395388522351
-0.37963104248046875,-5.669660672317316,0.05607384202816653
-0.3755321502685547,-5.5894440190454935,0.0702219445955541
-0.3714332580566406,-5.5135846751676,0.0742012136434803
-0.36733436584472656,-5.4422754621158305,0.0877768060204697
-0.3632354736328125,-5.351033800621999,0.08089353896601513
-0.35913658142089844,-5.287441106634852,0.07401118968473024
-0.3550376892089844,-5.192198378829077,0.06892683541409514
-0.3509387969970703,-5.119318334677939,0.09445049881522136
-0.34683990478515625,-5.034945793410306,0.10301249407330632
-0.3427410125732422,-4.950813036705419,0.08092195658686191
-0.3386421203613281,-4.839542735769346,0.08507567382866808
-0.33454322814941406,-4.771916929981553,0.05960190258749373
-0.3304443359375,-4.689492182027063,0.08068232564899516
-0.32634544372558594,-4.594442159079324,0.10029702141667365
-0.3222465515136719,-4.4978255687884925,0.06739910272098706
-0.3181476593017578,-4.389918760373555,0.08665936060887418
