Potential vs. RHE [V],Current density [A/cm^2],Standard deviation [A/cm^2]
-0.8428068161010742,-7.508400456269558,0.06949691908153564
-0.8387079238891602,-7.50126664362246,0.07446053108679879
-0.8346090316772461,-7.489304151538662,0.08031579884903467
-0.830510139465332,-7.4943114977283924,0.07270252541569211
-0.826411247253418,-7.486582693215728,0.0812585329488607
-0.8223123550415039,-7.460737410590756,0.06747939152893015
-0.8182134628295898,-7.4541803444368435,0.06838869095133845
-0.8141145706176758,-7.4659440676853315,0.07518118028702125
-0.8100156784057617,-7.451199401453093,0.07289828704965247
-0.8059167861938477,-7.444042485340337,0.06637748525704434
-0.8018178939819336,-7.420926558208667,0.06973825392858432
-0.7977190017700195,-7.404954985932723,0.06511700644338049
-0.7936201095581055,-7.41342548110543,0.06274732511785502
-0.7895212173461914,-7.411779109272657,0.07768504577029146
-0.7854223251342773,-7.384487930202094,0.06995047010936978
-0.7813234329223633,-7.3832544240913585,0.062933420371238
-0.7772245407104492,-7.361340336694753,0.04727712105971914
-0.7731256484985352,-7.384249780004658,0.08199276744683738
-0.7690267562866211,-7.336698759121937,0.07479831703150118
-0.764927864074707,-7.346770428290608,0.06498387229010455
-0.760828971862793,-7.3038217010744875,0.05650884768061219
-0.7567300796508789,-7.344925541583602,0.0642081076052469
-0.7526311874389648,-7.289042661296006,0.05526775817728422
-0.7485322952270508,-7.290824312814203,0.06461323367994178
-0.7444334030151367,-7.287506795236953,0.07266110738325414
-0.7403345108032227,-7.269814253070995,0.07342162258495812
-0.7362356185913086,-7.253363835569281,0.042639182323094986
-0.7321367263793945,-7.225334273074384,0.06740241869379957
-0.7280378341674805,-7.228684570057593,0.06836619994540138
-0.7239389419555664,-7.212459080183746,0.06360543429092132
-0.7198400497436523,-7.179773893638635,0.07045259893714155
-0.7157411575317383,-7.199160771446583,0.05861551102749719
-0.7116422653198242,-7.141175429547478,0.07604153828562077
-0.7075433731079102,-7.161555681116311,0.06138168846981058
