Potential vs. RHE [V],Current density [A/cm^2],Standard deviation [A/cm^2]
-0.8428058624267578,-7.932835773086535,0.21044260532476897
-0.8387069702148438,-8.021902920568122,0.21252882689967748
-0.8346080780029297,-7.964492708121178,0.18270177840490065
-0.8305091857910156,-7.967665922125602,0.20026052007532938
-0.8264102935791016,-7.99252153404547,0.18492659794414118
-0.8223114013671875,-7.893460991159505,0.20893323873245062
-0.8182125091552734,-8.028721206346054,0.20462439106547686
-0.8141136169433594,-7.952022947026893,0.19656658040659417
-0.8100147247314453,-7.962818563817302,0.199172111385609
-0.8059158325195312,-7.947530315072956,0.20246305868584794
-0.8018169403076172,-7.907947502551759,0.20648704015103964
-0.7977180480957031,-8.017000503085137,0.21752060052740016
-0.7936191558837891,-7.876386909831997,0.1897555780986471
-0.789520263671875,-7.981974290954482,0.22068108582053914
-0.7854213714599609,-7.859902737900728,0.17850903387296174
-0.7813224792480469,-7.9501197928686445,0.23143776118621984
-0.7772235870361328,-7.938372801476056,0.20624210707617208
-0.7731246948242188,-7.87948514437722,0.20116549025463465
-0.7690258026123047,-7.96518080647463,0.20398023587046504
-0.7649269104003906,-7.844972923223463,0.17970380446999637
-0.7608280181884766,-7.926986939139726,0.2200295414215136
-0.7567291259765625,-7.8752959391666835,0.21160571386136076
-0.7526302337646484,-7.883509917769992,0.20201923639869027
-0.7485313415527344,-7.874303992183445,0.20541877197797617
-0.7444324493408203,-7.81876794659162,0.21835501861231205
-0.7403335571289062,-7.8570180008312365,0.21734573408047467
-0.7362346649169922,-7.848704656100563,0.18364965875195868
-0.7321357727050781,-7.807289461388417,0.20022725541095718
-0.7280368804931641,-7.84275280119122,0.1783786170784945
-0.72393798828125,-7.778308028038357,0.2009264034196679
-0.7198390960693359,-7.815192045004953,0.19540385110173145
-0.7157402038574219,-7.773132733925583,0.17574649275553833
-0.7116413116455078,-7.7918237241840105,0.2033466701617936
-0.7075424194335938,-7.756154503000921,0.18164632053926633
-0.7034435272216797,-7.743898125803239,0.20728789880591755
-0.6993446350097656,-7.736393583129025,0.18175203247284244
-0.6952457427978516,-7.707172358546676,0.20089606318003497
-0.6911468505859375,-7.71789871115637,0.19380837752390995
-0.6870479583740234,-7.675657899776211,0.18984811400381044
-0.6829490661621094,-7.656339068949023,0.18071852006402048
-0.6788501739501953,-7.654288606356967,0.1894368512880519
-0.6747512817382812,-7.599777129300048,0.16588749953202223
-0.6706523895263672,-7.607281266744722,0.1747498593220238
-0.6665534973144531,-7.56688164965874,0.1869472422677874
-0.6624546051025391,-7.549962726442792,0.1596693854755324
-0.658355712890625,-7.548226003188987,0.16727254364832686
-0.6542568206787109,-7.494858249744659,0.15471280128467788
-0.6501579284667969,-7.507347107521618,0.15912521347373204
-0.6460590362548828,-7.45530538200272,0.17791752585530424
-0.6419601440429688,-7.474123079829472,0.16719247914122698
-0.6378612518310547,-7.412375875454359,0.1740604602497534
-0.6337623596191406,-7.41330888269617,0.17193679077591953
-0.6296634674072266,-7.354149262452921,0.16159188175934674
-0.6255645751953125,-7.376406969564663,0.1844402675811649
-0.6214656829833984,-7.317204181480324,0.1667133046200816
-0.6173667907714844,-7.280957412693037,0.1504421642266501
-0.6132678985595703,-7.262613034173934,0.17037651646949717
-0.6091690063476562,-7.224369136742055,0.18045623560478197
-0.6050701141357422,-7.160890098925987,0.1349541427740766
-0.6009712219238281,-7.183020111720879,0.1823332965086584
-0.5968723297119141,-7.057310596008487,0.10052444805283156
-0.5927734375,-7.084641924000159,0.2039987860698525
-0.5886745452880859,-6.986744577860296,0.10405571595801881
-0.5845756530761719,-7.0290982729678,0.175272163761348
-0.5804767608642578,-6.907690387833031,0.11533330117663086
-0.5763778686523438,-6.9129198409089225,0.16568934269703264
-0.5722789764404297,-6.821425524292583,0.13327597003032313
-0.5681800842285156,-6.829735343008076,0.17310560564667832
-0.5640811920166016,-6.791254848832744,0.16718815650126706
-0.5599822998046875,-6.7013174803931825,0.14866767927875318
-0.5558834075927734,-6.665731093989611,0.1469765866614957
-0.5517845153808594,-6.610431091701845,0.165015947478558
-0.5476856231689453,-6.5576461348293344,0.16481094231542331
-0.5435867309570312,-6.508924563250716,0.157020439571406
-0.5394878387451172,-6.442820734226211,0.1430610884210687
-0.5353889465332031,-6.3794992318546235,0.14820502320640053
-0.5312900543212891,-6.331574616835977,0.1621360868944393
-0.527191162109375,-6.266192356571531,0.14859561300811316
-0.5230922698974609,-6.20780028045223,0.15527694161407
-0.5189933776855469,-6.123463391359192,0.13987098911223347
-0.5148944854736328,-6.092466419393451,0.1779947161331648
-0.5107955932617188,-5.959906309640239,0.09841182344093313
-0.5066967010498047,-5.940565301620299,0.17203613817488728
-0.5025978088378906,-5.851816517172099,0.11568139842120237
-0.49849891662597656,-5.800070807977952,0.14153716740336758
-0.4944000244140625,-5.735884373383299,0.18243400277309532
-0.49030113220214844,-5.643361517089161,0.13381380297751022
-0.4862022399902344,-5.5581243096463595,0.15247188023028313
-0.4821033477783203,-5.462065983166116,0.11923824878824871
-0.47800445556640625,-5.402756664772021,0.1442074345567674
-0.4739055633544922,-5.3177703983304205,0.17092123472679724
-0.4698066711425781,-5.194620665567892,0.09636574326685157
-0.46570777893066406,-5.166973963728811,0.15304419592596577
-0.46160888671875,-5.069419466419851,0.1624389440069213
-0.45750999450683594,-4.960458047306099,0.09546705283410943
-0.4534111022949219,-4.8540562453136396,0.13199327042679335
-0.4493122100830078,-4.782105493194002,0.06259032977610414
-0.44521331787109375,-4.695283257382743,0.13181447084079018
-0.4411144256591797,-4.617063684920121,0.06586300897152526
-0.4370155334472656,-4.504537653914176,0.08925653558983739
-0.43291664123535156,-4.45184497234386,0.1084656768880353
-0.4288177490234375,-4.339756577497247,0.08697201695833637
-0.42471885681152344,-4.281998593428564,0.10766700852117997
-0.4206199645996094,-4.157244096322419,0.06420930934757353
-0.4165210723876953,-4.073972216260174,0.10639132420597364
-0.41242218017578125,-3.9684114274982725,0.090185646139302
-0.4083232879638672,-3.9230293445996764,0.09551139776201861
-0.4042243957519531,-3.793046264143197,0.0988402248841928
-0.40012550354003906,-3.7453333121863426,0.08004132145990894
-0.396026611328125,-3.6115939137203985,0.07338374184800363
-0.39192771911621094,-3.567712604550747,0.09325825957820848
-0.3878288269042969,-3.471329011171966,0.08502231301722982
-0.3837299346923828,-3.3647003605825425,0.09598685742595303
-0.37963104248046875,-3.28226872057769,0.07460249258252528
-0.3755321502685547,-3.2033492140835715,0.08672898805406282
-0.3714332580566406,-3.12075087251298,0.061455785304018996
-0.36733436584472656,-3.0245983025178678,0.08739432620188939
-0.3632354736328125,-2.936930972194915,0.07142598218490392
-0.35913658142089844,-2.8487925912704015,0.07027183886679064
-0.3550376892089844,-2.766286666035731,0.08383787368084353
-0.3509387969970703,-2.675015074024611,0.049639815223398005
-0.34683990478515625,-2.6258964407348118,0.08524596978207812
-0.3427410125732422,-2.538979572949684,0.05546211815494291
-0.3386421203613281,-2.460294704753832,0.06729693201356034
-0.33454322814941406,-2.379274203092582,0.08437502038597482
-0.3304443359375,-2.297621032296207,0.06679602558651815
-0.32634544372558594,-2.243102472938015,0.06681413701024333
-0.3222465515136719,-2.1548433897006287,0.05247005982234681
-0.3181476593017578,-2.080943552349089,0.04547057263866334
-0.31404876708984375,-2.0296374292869372,0.059140250623051775
-0.3099498748779297,-1.9551513687871758,0.04298338187780113
-0.3058509826660156,-1.8980423498585444,0.041653249562696115
-0.30175209045410156,-1.8127584139434056,0.025113335475054774
