Potential vs. RHE [V],Current density [A/cm^2],Standard deviation [A/cm^2]
-0.8428068161010742,-8.065994999849778,0.17566346443626357
-0.8387079238891602,-8.044248730237433,0.13752463023744874
-0.8346090316772461,-8.060867737080898,0.16524780203170375
-0.830510139465332,-8.054677305984285,0.15807682051194052
-0.826411247253418,-8.047541786184324,0.1639052552555416
-0.8223123550415039,-8.04700416195073,0.18300892840173064
-0.8182134628295898,-8.055271957479576,0.15539005462337008
-0.8141145706176758,-8.04227994221849,0.15480492740817572
-0.8100156784057617,-8.039866004812895,0.16816114002505247
-0.8059167861938477,-8.029340167354809,0.16931510256316853
-0.8018178939819336,-8.034110332611574,0.16837803241259083
-0.7977190017700195,-8.018467988596354,0.1570301708049576
-0.7936201095581055,-8.021063693172033,0.14841240589347235
-0.7895212173461914,-8.025486257656063,0.17347257638413172
-0.7854223251342773,-7.988354397505454,0.16666539170084316
-0.7813234329223633,-8.001218737509918,0.151625005271067
-0.7772245407104492,-7.973686274479591,0.1535674587053954
-0.7731256484985352,-7.999898497222273,0.17404780769790382
-0.7690267562866211,-7.97578621976384,0.1491223200852395
-0.764927864074707,-7.970270558267248,0.18274534200034848
-0.760828971862793,-7.970092842560664,0.16433547996041586
-0.7567300796508789,-7.962099787747571,0.16826664328669816
-0.7526311874389648,-7.942384765511669,0.17051762617448196
-0.7485322952270508,-7.947287325820658,0.15216476291699096
-0.7444334030151367,-7.928585395847527,0.16438148565978725
-0.7403345108032227,-7.936067651882784,0.16408451603664473
-0.7362356185913086,-7.915409899197104,0.1673453646123671
-0.7321367263793945,-7.908006932003292,0.1712783254136422
-0.7280378341674805,-7.901532831298355,0.1538423365242504
-0.7239389419555664,-7.880844151009204,0.16295790746281114
-0.7198400497436523,-7.878923743653385,0.14435768064431068
-0.7157411575317383,-7.863950730119455,0.1572522450729206
-0.7116422653198242,-7.8512070976462125,0.15807847628702398
-0.7075433731079102,-7.851430338673903,0.1539354251210078
-0.7034444808959961,-7.827149782933198,0.16252394841955795
-0.699345588684082,-7.809631481567741,0.12659853884487196
-0.695246696472168,-7.8157165758800815,0.13145957524757132
-0.6911478042602539,-7.800023122635094,0.1379239429025808
-0.6870489120483398,-7.775894889455182,0.1591768634504791
-0.6829500198364258,-7.76329147164322,0.1397298538128071
-0.6788511276245117,-7.749289919802774,0.14736621049463436
-0.6747522354125977,-7.740237884545526,0.14521197491778004
-0.6706533432006836,-7.7177184237772485,0.14319272684865092
-0.6665544509887695,-7.691631534870056,0.14173777899375012
-0.6624555587768555,-7.668286400965578,0.13916762879922734
-0.6583566665649414,-7.6581898957244325,0.12869047199022757
-0.6542577743530273,-7.651007288227208,0.1393466102660598
-0.6501588821411133,-7.622237799707577,0.11784756457787175
-0.6460599899291992,-7.600652468142669,0.11553559831537145
-0.6419610977172852,-7.574293455362763,0.13124863135104883
-0.6378622055053711,-7.56680124079313,0.1300797897891583
-0.633763313293457,-7.545969296721208,0.11442088409753448
-0.629664421081543,-7.52064247119561,0.13373316330774507
-0.6255655288696289,-7.498326744817735,0.12182824914401263
-0.6214666366577148,-7.477917140134263,0.10938606694651781
-0.6173677444458008,-7.447008069670102,0.11220708843695751
-0.6132688522338867,-7.445740682556391,0.12355774686067858
-0.6091699600219727,-7.395433452461592,0.12116351248269745
-0.6050710678100586,-7.37287148829126,0.11093385464458672
-0.6009721755981445,-7.349885104945279,0.10815566104027004
-0.5968732833862305,-7.308900159508982,0.13036777922982196
-0.5927743911743164,-7.28312601762694,0.11962101657993747
-0.5886754989624023,-7.257660686050692,0.10775239380399369
-0.5845766067504883,-7.230946353817877,0.10681680556540472
-0.5804777145385742,-7.183159776344323,0.09719061967854412
-0.5763788223266602,-7.177663700011486,0.12018223584557178
-0.5722799301147461,-7.093746062997994,0.10741666605310737
-0.568181037902832,-7.122568527087584,0.11221322698844063
-0.564082145690918,-7.022965128291258,0.0983812177337351
-0.5599832534790039,-7.024991782525441,0.09947487323035399
-0.5558843612670898,-6.975259641629815,0.11145791908768084
-0.5517854690551758,-6.917117265308586,0.12193326137975867
-0.5476865768432617,-6.8993355989425424,0.11505737509084961
-0.5435876846313477,-6.834725485858923,0.07395042314961851
-0.5394887924194336,-6.822797059313598,0.12378840554385395
-0.5353899002075195,-6.781504910987038,0.09947322754542424
-0.5312910079956055,-6.705913167002078,0.10748844266870757
-0.5271921157836914,-6.6694770483118795,0.10772265935449916
-0.5230932235717773,-6.609893619459661,0.10926676929611744
-0.5189943313598633,-6.584750232371839,0.11704737180958971
-0.5148954391479492,-6.504799003076729,0.08033210717842885
-0.5107965469360352,-6.449190706935707,0.0894917413155063
-0.5066976547241211,-6.411059313448671,0.09305662491015844
-0.502598762512207,-6.341190326595712,0.10192293839971879
-0.49849987030029297,-6.306757628631011,0.10965841720824432
-0.4944009780883789,-6.215196689210344,0.09095301918303389
-0.49030208587646484,-6.188735007647497,0.11090136228392926
-0.4862031936645508,-6.08832532912761,0.08400796280623406
-0.4821043014526367,-6.032123165447222,0.10207855323860451
-0.47800540924072266,-5.963855562395399,0.12276783165159474
-0.4739065170288086,-5.881866517541632,0.12854780262980608
-0.46980762481689453,-5.836794673004431,0.10678503424578847
-0.46570873260498047,-5.745907199383701,0.07319297124862195
-0.4616098403930664,-5.646415917186437,0.09454575925058213
-0.45751094818115234,-5.594829507030952,0.11620610111436247
-0.4534120559692383,-5.51021590779992,0.1010125528698063
-0.4493131637573242,-5.454821260717321,0.11585143086190192
-0.44521427154541016,-5.3475868732325464,0.08190066994339307
-0.4411153793334961,-5.285264130017032,0.09978156330381438
-0.43701648712158203,-5.195360514102901,0.14206031084360332
-0.43291759490966797,-5.125275860936418,0.12383225283734023
-0.4288187026977539,-5.058100642057112,0.15005527477618744
-0.42471981048583984,-4.918720539141076,0.08235722637792714
-0.4206209182739258,-4.893824352124057,0.14662985044316426
-0.4165220260620117,-4.7378951637989175,0.07397356788530189
-0.41242313385009766,-4.671764324138542,0.1186877211167464
-0.4083242416381836,-4.558432494414341,0.11983951913213801
-0.40422534942626953,-4.478988838999286,0.11281986296928437
-0.40012645721435547,-4.37797204692836,0.09498739390239928
-0.3960275650024414,-4.2814857258221375,0.09179637735189085
-0.39192867279052734,-4.188555376187238,0.08281901918295781
-0.3878297805786133,-4.126238994204917,0.09362203609622906
-0.3837308883666992,-4.019220803698398,0.07108102034005388
-0.37963199615478516,-3.9259605892424645,0.102446602443848
-0.3755331039428711,-3.8272245856402924,0.07341476583877919
-0.37143421173095703,-3.745468900820608,0.10508345363845262
-0.36733531951904297,-3.6291736235540424,0.09083052273971652
-0.3632364273071289,-3.5570909895722065,0.10227402916295389
-0.35913753509521484,-3.4477303460761495,0.0929053826449055
-0.3550386428833008,-3.3702899789576986,0.10020029856370556
-0.3509397506713867,-3.299304557811683,0.10231287186351998
-0.34684085845947266,-3.1792291345114214,0.08954335886990465
-0.3427419662475586,-3.0932074993898593,0.10047479309259853
-0.33864307403564453,-2.9912989599873665,0.08479611938616081
-0.33454418182373047,-2.9210371668178983,0.11438610140085906
-0.3304452896118164,-2.808421161982609,0.09466676398568771
-0.32634639739990234,-2.7376974777413694,0.09886401216134336
-0.3222475051879883,-2.6875742642238376,0.07437157859037871
-0.3181486129760742,-2.5962886920292747,0.089858316437567
-0.31404972076416016,-2.5131633354495206,0.09252956815095002
-0.3099508285522461,-2.413503477446159,0.10550376397833851
-0.30585193634033203,-2.333151209455229,0.07607590182571285
-0.30175304412841797,-2.260323630634669,0.06691120607244232
-0.2976541519165039,-2.1906140267011236,0.07396991196908835
-0.29355525970458984,-2.1192096247570524,0.08532091261428153
-0.2894563674926758,-2.0358188225838614,0.07573227476488492
-0.2853574752807617,-1.9678830516355361,0.056793332085339224
-0.28125858306884766,-1.8863523294043276,0.09328073162591062
-0.2771596908569336,-1.8224446213730339,0.06977192534297275
-0.27306079864501953,-1.7558254248684626,0.06629662529337037
-0.26896190643310547,-1.7018246139936464,0.08872770522530253
-0.2648630142211914,-1.6455063093487867,0.09234087487461952
-0.26076412200927734,-1.5657989804913053,0.06667438592762638
-0.2566652297973633,-1.5166158220745387,0.07553701022976436
-0.2525663375854492,-1.461936730657273,0.07637407995396223
-0.24846744537353516,-1.3905431246931634,0.07793661986645001
-0.2443685531616211,-1.3512470026832324,0.06937103239551476
-0.24026966094970703,-1.305744175650686,0.07694799329299129
-0.23617076873779297,-1.2428386576550874,0.06871483441580116
-0.2320718765258789,-1.1813989166687175,0.06193755565835311
-0.22797298431396484,-1.1447329961457722,0.07036003477169828
-0.22387409210205078,-1.111669325849633,0.07567169197524294
-0.21977519989013672,-1.048166526563944,0.07131210698325051
-0.21567630767822266,-1.0073437315551343,0.058380458012031525
-0.2115774154663086,-0.9714237233447873,0.07153637071851675
-0.20747852325439453,-0.9403372735908727,0.06311814765984697
-0.20337963104248047,-0.8845071209070156,0.0472086902289172
-0.1992807388305664,-0.8556057949433541,0.0712716672343283
-0.19518184661865234,-0.8215405421395454,0.06749807612758861
-0.19108295440673828,-0.7761922947159948,0.05024393582524672
-0.18698406219482422,-0.7374295510862588,0.05974908602131441
-0.18288516998291016,-0.7085482016728388,0.05108620104543725
-0.1787862777709961,-0.6688922614569441,0.04513052556616735
-0.17468738555908203,-0.6499418717714445,0.03785910507579731
-0.17058849334716797,-0.6271056845416503,0.04831376510932185
-0.1664896011352539,-0.5837572289845409,0.048936839328810794
-0.16239070892333984,-0.5720045762385406,0.023124410025535436
-0.15829181671142578,-0.5389237190578151,0.023902077153229066
-0.15419292449951172,-0.5071647746456976,0.03030009460073809
-0.15009403228759766,-0.4892460940932246,0.04251895751513365
-0.1459951400756836,-0.4705543309722344,0.03225273940152914
-0.14189624786376953,-0.439076974355332,0.02222129115252483
-0.13779735565185547,-0.4223779965402384,0.02358544331822986
-0.1336984634399414,-0.4108264124476489,0.027911042825289067
-0.12959957122802734,-0.3791814520622323,0.020419109975359968
-0.12550067901611328,-0.3717152145530052,0.028781379118219624
-0.12140178680419922,-0.3484632691308065,0.03301660583139663
-0.11730289459228516,-0.34488665545760755,0.037088335638381244
-0.1132040023803711,-0.3102027477979541,0.02749056513675645
-0.10910511016845703,-0.3040433474820278,0.029474399256566416
-0.10500621795654297,-0.2959386877012436,0.017398752947659177
-0.1009073257446289,-0.2754525012731244,0.012966579248952318
-0.09680843353271484,-0.25195832812696045,0.021881577520938757
-0.09270954132080078,-0.24874885720632936,0.011934635790702471
-0.08861064910888672,-0.23802693554154644,0.011969993890332391
-0.08451175689697266,-0.236158323114837,0.021535260400394617
-0.0804128646850586,-0.2143469997086588,0.005416598898471711
-0.07631397247314453,-0.2066419550768908,0.02157076974150546
-0.07221508026123047,-0.19813503526783074,0.019931846490241368
-0.0681161880493164,-0.1833803102372508,0.00437648293389045
-0.06401729583740234,-0.1868479439643952,0.008359537902005299
-0.05991840362548828,-0.17454220840297377,0.010277030003365934
-0.05581951141357422,-0.16505222641572773,0.010315087034389306
-0.051720619201660156,-0.14935544538411272,0.016960229779499666
-0.047621726989746094,-0.1477996336839437,0.004267427720119144
-0.04352283477783203,-0.1447830824429103,0.00939910833705605
-0.03942394256591797,-0.12545516202711074,0.0011994583639099749
-0.035325050354003906,-0.11250608660926427,0.0030764984700159268
-0.031226158142089844,-0.10432893789787541,0.021668091592967346
-0.02712726593017578,-0.10323538488649542,0.004941738956812962
-0.02302837371826172,-0.10773546376916836,0.006658932875492511
-0.018929481506347656,-0.08846229296035844,0.010520154275375582
-0.014830589294433594,-0.0896945309559966,0.0054108712956505095
-0.010731697082519531,-0.07802770392313922,0.014041364029875759
-0.006632804870605469,-0.06915977523987414,0.007130884844945805
-0.0025339126586914062,-0.05763483103240042,0.006717676936405108
0.0015649795532226562,-0.05225272410307796,0.0068479265879184915
0.005663871765136719,-0.014429355856485283,0.005719757125050215
