Potential vs. RHE [V],Current density [A/cm^2],Standard deviation [A/cm^2]
-0.8428068161010742,-7.26903861937252,0.05235932441031835
-0.8387079238891602,-7.314682292281557,0.10704005229646273
-0.8346090316772461,-7.237322606849156,0.018678039380667793
-0.830510139465332,-7.3207217559120075,0.09134738629692492
-0.826411247253418,-7.261463489046771,0.03901549880596862
-0.8223123550415039,-7.330060746773533,0.08429849959043893
-0.8182134628295898,-7.275521619011407,0.07025087177240957
-0.8141145706176758,-7.278311044779259,0.02737683868983327
-0.8100156784057617,-7.322907517307236,0.09425616113302396
-0.8059167861938477,-7.263345271289722,0.03811729778618146
-0.8018178939819336,-7.308170016721971,0.08003053623626194
-0.7977190017700195,-7.245886295498717,0.05544120741380701
-0.7936201095581055,-7.317712848694836,0.05890091388856299
-0.7895212173461914,-7.295389205192795,0.07892870275324224
-0.7854223251342773,-7.277913040034568,0.06738689847902031
-0.7813234329223633,-7.272856757002984,0.05861428361598793
-0.7772245407104492,-7.301125138205292,0.0860616023249193
-0.7731256484985352,-7.288548142501438,0.03953409132782122
-0.7690267562866211,-7.295434134597357,0.0674921690505183
-0.764927864074707,-7.272868995667037,0.05083969451810493
-0.760828971862793,-7.298340134684122,0.07397757506639722
-0.7567300796508789,-7.269367058628336,0.06798769870847943
-0.7526311874389648,-7.297573459633111,0.03462381222758629
-0.7485322952270508,-7.281379228625558,0.07264539027323656
-0.7444334030151367,-7.263867442805804,0.03709463347358203
-0.7403345108032227,-7.290605534188235,0.07473012933811633
-0.7362356185913086,-7.267817723130456,0.07230598494767765
-0.7321367263793945,-7.268948208354708,0.03546292983928475
-0.7280378341674805,-7.279322535303851,0.0833503123057272
-0.7239389419555664,-7.26543801296058,0.04500395382344288
-0.7198400497436523,-7.260954716995997,0.07931764128174393
-0.7157411575317383,-7.256020939557909,0.04037386015158489
-0.7116422653198242,-7.25401068879527,0.0630686515603949
-0.7075433731079102,-7.248810611734251,0.061609796619719916
-0.7034444808959961,-7.254654054414227,0.035872804757854974
-0.699345588684082,-7.223254241911782,0.06494954905752416
-0.695246696472168,-7.24362438735911,0.04846170456215718
-0.6911478042602539,-7.225300203830571,0.058226517530033425
-0.6870489120483398,-7.23988127238129,0.03903941792728961
-0.6829500198364258,-7.213176156475495,0.054269615623435914
-0.6788511276245117,-7.207491485117736,0.05394261447495713
-0.6747522354125977,-7.205448318129609,0.04424042875777712
-0.6706533432006836,-7.195745855515264,0.05604655137216609
-0.6665544509887695,-7.203710402072339,0.03444144599196767
-0.6624555587768555,-7.1569891779588675,0.036723943891835725
-0.6583566665649414,-7.186299697395587,0.051559083995183615
-0.6542577743530273,-7.17167053674903,0.0226840487835355
-0.6501588821411133,-7.152439339351555,0.04323439501812129
-0.6460599899291992,-7.166217380578755,0.026585834036976067
-0.6419610977172852,-7.108433626662214,0.048889928052944676
-0.6378622055053711,-7.15757729178835,0.03270696785860754
-0.633763313293457,-7.0899543339010735,0.03148496049864552
-0.629664421081543,-7.1255655381804,0.043800922492809924
-0.6255655288696289,-7.084235582475647,0.030265970078989853
-0.6214666366577148,-7.082367111008044,0.048294569506492274
-0.6173677444458008,-7.08322993559365,0.0467340700227544
-0.6132688522338867,-7.038089557496373,0.06380643980426662
-0.6091699600219727,-7.082385899529076,0.04164261883200156
-0.6050710678100586,-7.014183610754995,0.055358158382489676
-0.6009721755981445,-7.017348790822671,0.03820639650772265
-0.5968732833862305,-7.027605686017889,0.027856229904595593
-0.5927743911743164,-6.964005722610612,0.07664221763301299
