Potential vs. RHE [V],Current density [A/cm^2],Standard deviation [A/cm^2]
-0.8428068161010742,-8.062057965739768,0.13148597923355568
-0.8387079238891602,-8.070791998408312,0.1537814415343845
-0.8346090316772461,-8.057913960210541,0.12129764529857698
-0.830510139465332,-8.094614009273585,0.12989435091548987
-0.826411247253418,-8.062646969331228,0.12018388990487307
-0.8223123550415039,-8.072860680852942,0.14599816924390807
-0.8182134628295898,-8.070741881627074,0.1324221490381232
-0.8141145706176758,-8.056595310632062,0.14516835988915938
-0.8100156784057617,-8.082101122322422,0.13301421400902236
-0.8059167861938477,-8.02742016789283,0.13142256380295236
-0.8018178939819336,-8.071490517997853,0.16257973082235314
-0.7977190017700195,-8.042811572100668,0.13028973547058817
-0.7936201095581055,-8.061694314220322,0.13929910393154712
-0.7895212173461914,-8.055910031651067,0.11554641636681706
-0.7854223251342773,-8.037275597197882,0.14356051341931805
-0.7813234329223633,-8.053498670720737,0.13309246643157807
-0.7772245407104492,-8.039059234162501,0.15137399503766188
-0.7731256484985352,-8.045156547268979,0.12113184902173138
-0.7690267562866211,-8.053376116465065,0.14592559308159297
-0.764927864074707,-8.017590967091088,0.11639096236040213
-0.760828971862793,-8.054979663834686,0.15089828923896215
-0.7567300796508789,-8.007598410384643,0.12549341207459686
-0.7526311874389648,-8.041623399288646,0.13075655183836413
-0.7485322952270508,-7.991899008391378,0.12325481053472047
-0.7444334030151367,-8.019254807961296,0.153944082836493
-0.7403345108032227,-8.012298618426895,0.14168442103607895
-0.7362356185913086,-8.008486429000728,0.13476292714689309
-0.7321367263793945,-8.00557512702087,0.12047640207060398
-0.7280378341674805,-7.985729002985124,0.12250146824054252
-0.7239389419555664,-7.995494128668575,0.13109290797013562
-0.7198400497436523,-7.99140578816852,0.16430295713379406
-0.7157411575317383,-7.96471393733875,0.1293947838419918
-0.7116422653198242,-7.986255565486554,0.13552294003067009
-0.7075433731079102,-7.932745658737545,0.12094175150346824
-0.7034444808959961,-7.951790407420248,0.13967121857733708
-0.699345588684082,-7.945619843795204,0.13435804957980446
-0.695246696472168,-7.94643037483315,0.11799316528917665
-0.6911478042602539,-7.934701331495123,0.13188529447308317
-0.6870489120483398,-7.922278401869401,0.12571736260518793
-0.6829500198364258,-7.9179655450404125,0.12930428655251805
-0.6788511276245117,-7.880301213670324,0.12801350191557706
-0.6747522354125977,-7.893854562889914,0.1130592572809117
-0.6706533432006836,-7.855188415283983,0.11162331723220603
-0.6665544509887695,-7.874722847704478,0.11996373896359555
-0.6624555587768555,-7.845980957275522,0.11760606337549603
-0.6583566665649414,-7.854644277765487,0.12488932077736777
-0.6542577743530273,-7.848138237219821,0.1065015758762669
-0.6501588821411133,-7.829969932843462,0.1338408223158402
-0.6460599899291992,-7.802410175442431,0.10369353145830605
-0.6419610977172852,-7.8051297043223995,0.11945343642311211
-0.6378622055053711,-7.770817356658829,0.10708947167293253
-0.633763313293457,-7.77922029100874,0.09098087554997773
-0.629664421081543,-7.7375967644578525,0.13031299614174824
-0.6255655288696289,-7.727855236045108,0.10481909090613273
-0.6214666366577148,-7.714757301154474,0.10667354284826257
-0.6173677444458008,-7.697762943517336,0.08537366283440849
-0.6132688522338867,-7.679477459052215,0.10121102857713613
-0.6091699600219727,-7.659007160641866,0.11127610931470418
-0.6050710678100586,-7.646379846218413,0.10552982098508282
-0.6009721755981445,-7.612587677935674,0.10688195114730183
-0.5968732833862305,-7.606988849202753,0.09168806368845742
-0.5927743911743164,-7.578513263309272,0.1022630428735121
-0.5886754989624023,-7.560537647537519,0.08397630657255191
-0.5845766067504883,-7.524589654999808,0.0893868774402476
-0.5804777145385742,-7.49745105681253,0.0980091943347067
-0.5763788223266602,-7.46882197220422,0.08763903721578825
-0.5722799301147461,-7.440980004346724,0.09190411667323116
-0.568181037902832,-7.410141869579589,0.074865923323938
-0.564082145690918,-7.3985685540477135,0.08769424076051835
-0.5599832534790039,-7.373292144863194,0.07301812860676643
-0.5558843612670898,-7.334979678454072,0.06857611064144312
-0.5517854690551758,-7.290361919500739,0.07936768837535818
-0.5476865768432617,-7.259296435200526,0.06159956598635413
-0.5435876846313477,-7.2186432929707,0.07272996945125415
-0.5394887924194336,-7.189957860324111,0.05555879795779084
-0.5353899002075195,-7.14288113110026,0.0512795895901882
-0.5312910079956055,-7.132127019160547,0.04548783538524571
-0.5271921157836914,-7.0808010244642565,0.05181345598370728
-0.5230932235717773,-7.036251791447246,0.057256961521984236
-0.5189943313598633,-6.987291223636862,0.034064531304459834
-0.5148954391479492,-6.962024651729261,0.04783006892715106
-0.5107965469360352,-6.902000963304922,0.04688802643161818
-0.5066976547241211,-6.878733817037468,0.061881588864775856
-0.502598762512207,-6.847742402791283,0.05469140019349297
-0.49849987030029297,-6.781036193799319,0.03461245147561651
-0.4944009780883789,-6.749325140176498,0.04362509270680963
-0.49030208587646484,-6.679913055799588,0.007816065658943173
-0.4862031936645508,-6.66741101802294,0.047039588697785344
-0.4821043014526367,-6.563745275599278,0.034709965504602695
-0.47800540924072266,-6.533120614787026,0.0398555358858659
-0.4739065170288086,-6.497123488309048,0.0043762610367317255
-0.46980762481689453,-6.4136378003484635,0.03108249237041611
-0.46570873260498047,-6.400775481207082,0.03173593591793703
-0.4616098403930664,-6.287359249023456,0.04482996397890475
-0.45751094818115234,-6.2650075706016395,0.02632274879902144
-0.4534120559692383,-6.173079378994239,0.011177553071972225
-0.4493131637573242,-6.126955613600972,0.0354297599324242
-0.44521427154541016,-6.076580655691562,0.026980804689617614
-0.4411153793334961,-5.975048737959242,0.03349255299234895
-0.43701648712158203,-5.945861189946837,0.01397458371404761
-0.43291759490966797,-5.841439543430052,0.026066981757472032
-0.4288187026977539,-5.795684123685821,0.04056997639645727
-0.42471981048583984,-5.743189211127993,0.039266999308755816
-0.4206209182739258,-5.631286307324803,0.05798814262174711
-0.4165220260620117,-5.578541117458791,0.025899875286997165
-0.41242313385009766,-5.479202480884649,0.01994637977028248
-0.4083242416381836,-5.42934817328699,0.029551708362343734
-0.40422534942626953,-5.33328669578195,0.045600345612996133
-0.40012645721435547,-5.256945078543982,0.014719661125988727
-0.3960275650024414,-5.17811829508545,0.013060091197124582
-0.39192867279052734,-5.084820121257389,0.024893705155469768
-0.3878297805786133,-5.021077253929474,0.020033414123439997
-0.3837308883666992,-4.911400770866529,0.028216854202221725
-0.37963199615478516,-4.846972196287785,0.01663771124502039
-0.3755331039428711,-4.745548228466743,0.0036175916367336266
-0.37143421173095703,-4.681724539870583,0.02783732596047358
-0.36733531951904297,-4.568633984427341,0.02886572162071404
-0.3632364273071289,-4.45233438813342,0.013516448401326134
-0.35913753509521484,-4.407303980164619,0.01657614286399981
-0.3550386428833008,-4.28728147619833,0.013066123284812974
-0.3509397506713867,-4.187917410681404,0.020171422698618716
-0.34684085845947266,-4.119499956835381,0.020951162338366906
-0.3427419662475586,-4.011852366865932,0.019405068868595925
-0.33864307403564453,-3.931457508796687,0.019690626750285267
-0.33454418182373047,-3.8218498132492544,0.00597491567295468
-0.3304452896118164,-3.737324314309856,0.04883713122999657
-0.32634639739990234,-3.6582157011393197,0.031726272065105594
-0.3222475051879883,-3.546179525428881,0.010600347175260275
-0.3181486129760742,-3.472281698732465,0.03324289905151612
-0.31404972076416016,-3.3596364595697428,0.016777930881516443
-0.3099508285522461,-3.2773835539478497,0.026092341121529732
-0.30585193634033203,-3.1857146281673816,0.019178474911291824
-0.30175304412841797,-3.0947853461081283,0.04691822704966593
-0.2976541519165039,-3.0132652531541946,0.03870064411392042
-0.29355525970458984,-2.9093898084225596,0.03476016656582906
-0.2894563674926758,-2.8315168231328225,0.05113027965217911
-0.2853574752807617,-2.754375944213622,0.0223524381234219
-0.28125858306884766,-2.6457275868626335,0.036191001409434286
-0.2771596908569336,-2.5593161770395163,0.029667478676768815
-0.27306079864501953,-2.4659423329919683,0.0534300703840104
-0.26896190643310547,-2.386544079821242,0.05747249282259884
-0.2648630142211914,-2.3249513946180786,0.03910996704937279
-0.26076412200927734,-2.220326133335243,0.03792842744896329
-0.2566652297973633,-2.1647969397563975,0.04790946243469366
-0.2525663375854492,-2.071404294734727,0.05153596224503306
-0.24846744537353516,-2.014855078241901,0.05709173925101387
-0.2443685531616211,-1.9201110166525008,0.04715824923209635
-0.24026966094970703,-1.858808568439201,0.05078158960514198
-0.23617076873779297,-1.7961737215489098,0.06221297396437884
-0.2320718765258789,-1.7330918267846158,0.07040652740348304
-0.22797298431396484,-1.653800668811302,0.05718269522508011
-0.22387409210205078,-1.5926962748181623,0.05723947818839497
-0.21977519989013672,-1.518379769137171,0.05908275239209886
-0.21567630767822266,-1.4608965043673738,0.057653760102442095
-0.2115774154663086,-1.4011872236366354,0.07247681324843004
-0.20747852325439453,-1.3661305138966602,0.056599043717416406
