Potential vs. RHE [V],Current density [A/cm^2],Standard deviation [A/cm^2]
-0.8428058624267578,-8.070389882018935,0.14670199509797424
-0.8387069702148438,-8.055821461664607,0.1399081725092297
-0.8346080780029297,-8.068317390072314,0.1412244544475478
-0.8305091857910156,-8.059919552641094,0.13776265909332283
-0.8264102935791016,-8.06771531601117,0.14185027524001395
-0.8223114013671875,-8.057798327177657,0.11407180496473036
-0.8182125091552734,-8.071816135854542,0.14224150378779452
-0.8141136169433594,-8.054479514448785,0.12743026050984282
-0.8100147247314453,-8.049028739507532,0.1401373812632682
-0.8059158325195312,-8.04212584778419,0.14695581319045506
-0.8018169403076172,-8.061288946347384,0.1214653520580886
-0.7977180480957031,-8.05000626947755,0.14055051337890825
-0.7936191558837891,-8.029509134389478,0.1278704573581447
-0.789520263671875,-8.035074929666592,0.10610683013930242
-0.7854213714599609,-8.028726465729822,0.13182445522339392
-0.7813224792480469,-8.027756428800876,0.12945155133483677
-0.7772235870361328,-8.005136743030144,0.141776144879376
-0.7731246948242188,-7.999688548770937,0.12598528094111108
-0.7690258026123047,-7.992352909877191,0.12526271846791093
-0.7649269104003906,-7.972964570003789,0.12917129680963174
-0.7608280181884766,-7.968646618092021,0.10839209573728197
-0.7567291259765625,-7.953806036413739,0.11971208533130626
-0.7526302337646484,-7.95400252038116,0.10598660427421212
-0.7485313415527344,-7.940700971189621,0.1122815082773386
-0.7444324493408203,-7.917239325702649,0.1091339038373743
-0.7403335571289062,-7.898565905094543,0.130687644662821
-0.7362346649169922,-7.873413521005429,0.11408959945762218
-0.7321357727050781,-7.872636258875947,0.11955721475014573
-0.7280368804931641,-7.8482925768097545,0.1136974976760997
-0.72393798828125,-7.833616628217459,0.10851073965369677
-0.7198390960693359,-7.81118603914797,0.11256713038703937
-0.7157402038574219,-7.775041568359518,0.10939404614934431
-0.7116413116455078,-7.781262766691932,0.10985260250058172
-0.7075424194335938,-7.741643016479443,0.09543225321243892
-0.7034435272216797,-7.727520257371794,0.10414164230329069
-0.6993446350097656,-7.690088949289323,0.09223170089517434
-0.6952457427978516,-7.656963373544438,0.11757959230381752
-0.6911468505859375,-7.627098498900935,0.09929489565595788
-0.6870479583740234,-7.5938816049056,0.08888991670000605
-0.6829490661621094,-7.5914669903847765,0.08934314068134253
-0.6788501739501953,-7.52856822477102,0.09496070298113404
-0.6747512817382812,-7.503391019249714,0.08924397108920397
-0.6706523895263672,-7.454454747367113,0.1028843002329972
-0.6665534973144531,-7.4494429792530115,0.07268703802766902
-0.6624546051025391,-7.406526255968882,0.09233800338485655
-0.658355712890625,-7.341343646230005,0.07001565174744899
-0.6542568206787109,-7.287252812246844,0.07694685002964415
-0.6501579284667969,-7.256086431784308,0.08317457555357578
-0.6460590362548828,-7.210042899889083,0.08065824359314723
-0.6419601440429688,-7.174802980185446,0.07503346492892678
-0.6378612518310547,-7.111676255968014,0.06887816901477269
-0.6337623596191406,-7.0708258684362235,0.07721226345001064
-0.6296634674072266,-7.011738716484313,0.07140786274197895
-0.6255645751953125,-6.9708198260610414,0.07694243836402986
-0.6214656829833984,-6.905082276828847,0.07280247247537554
-0.6173667907714844,-6.830298569735316,0.08466963225318504
-0.6132678985595703,-6.784056357027802,0.07626807426416979
-0.6091690063476562,-6.703778571781906,0.07803175193395649
-0.6050701141357422,-6.673498926177103,0.03739106239017552
-0.6009712219238281,-6.558654150964702,0.07455000939787665
-0.5968723297119141,-6.521296431844711,0.05454734516338897
-0.5927734375,-6.433264567055322,0.06784312106144492
-0.5886745452880859,-6.386054943484744,0.04007924417544104
-0.5845756530761719,-6.293699385873782,0.06186566184750921
-0.5804767608642578,-6.211682738036754,0.06549558627257243
-0.5763778686523438,-6.125852794878971,0.06825066354692415
-0.5722789764404297,-6.065968249683263,0.061604168831983344
-0.5681800842285156,-5.991377057805345,0.0607101045847364
-0.5640811920166016,-5.891787661488839,0.05760051888384665
-0.5599822998046875,-5.784842054499792,0.056136958386463126
-0.5558834075927734,-5.68999196599892,0.053910801666828226
-0.5517845153808594,-5.631454646006897,0.08061189493110003
-0.5476856231689453,-5.557229444259646,0.08623240568964999
-0.5435867309570312,-5.471948376149137,0.06621842592131523
-0.5394878387451172,-5.349354763130331,0.06319305314187751
-0.5353889465332031,-5.277636093940383,0.07021692040109377
-0.5312900543212891,-5.1700834956652795,0.07688118720614313
-0.527191162109375,-5.085387019290937,0.07257278624314357
-0.5230922698974609,-5.00505890126737,0.08193399641925504
-0.5189933776855469,-4.899243583170144,0.04976658205403769
-0.5148944854736328,-4.812276548206924,0.057584122552275185
-0.5107955932617188,-4.715212469025322,0.02706236387721526
-0.5066967010498047,-4.602051617159016,0.07720362058774878
-0.5025978088378906,-4.5379682150779095,0.04324642426673969
-0.49849891662597656,-4.429827070805118,0.052852375108647154
-0.4944000244140625,-4.355547048627078,0.044982734480470674
-0.49030113220214844,-4.218308426225791,0.06422464428725157
-0.4862022399902344,-4.145597246176934,0.07622956791749849
-0.4821033477783203,-4.023818520239932,0.08668455317680435
-0.47800445556640625,-3.9558854690932304,0.06413175670658511
-0.4739055633544922,-3.8555529527102785,0.05495290916302946
-0.4698066711425781,-3.775534400014598,0.04968157692208911
-0.46570777893066406,-3.664015944388414,0.05227199364983212
-0.46160888671875,-3.570064760878751,0.07115757319526576
-0.45750999450683594,-3.483935182909519,0.05805623461855008
-0.4534111022949219,-3.4220378489572467,0.05303422148177083
-0.4493122100830078,-3.331978490762341,0.03683020900027541
-0.44521331787109375,-3.2563148798047887,0.04473899088835635
-0.4411144256591797,-3.152770807480748,0.050939361813773384
-0.4370155334472656,-3.0921480712792673,0.05255544575055419
-0.43291664123535156,-3.018169061945695,0.05704877635941744
-0.4288177490234375,-2.942952809200111,0.07060336645956307
-0.42471885681152344,-2.8407861477634757,0.04141723095056152
-0.4206199645996094,-2.7519017538460173,0.07582130666805231
-0.4165210723876953,-2.6812537929228086,0.07469763214621494
-0.41242218017578125,-2.6090577712085423,0.08718586110735004
-0.4083232879638672,-2.549599673862289,0.055059731656390255
-0.4042243957519531,-2.469048632118786,0.06144150651979572
-0.40012550354003906,-2.3912410930081323,0.0782857896512581
-0.396026611328125,-2.303317431572559,0.07890291511278438
-0.39192771911621094,-2.2258898567591774,0.06786758804440411
-0.3878288269042969,-2.1729213439877264,0.08526392932900342
-0.3837299346923828,-2.104121078868143,0.08854881699239849
-0.37963104248046875,-2.050988208431266,0.08413703204271454
-0.3755321502685547,-1.9911426835189108,0.08682910156615702
-0.3714332580566406,-1.9267770892253095,0.07496781060571824
-0.36733436584472656,-1.8672980232169143,0.09242829315147251
